fileLink,name,resolution,id,sceneDateTime,boundaryId,cloudCoverPercentage,darkPixelPercentage,boundary_count,filePath
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-08-18%2f00-00-00%2fndvi_10.tif,NDVI,10.0,84cdafd4-683a-0ca5-6f8d-701ca2e9a31e,2020-08-18T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-08-18/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-08-16%2f00-00-00%2fndvi_10.tif,NDVI,10.0,fd3569c7-7b37-118b-cfc1-70477cde4eb6,2020-08-16T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-08-16/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-08-11%2f00-00-00%2fndvi_10.tif,NDVI,10.0,0d2e6d85-5b9e-4601-f624-5d01fae4481f,2020-08-11T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-08-11/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-08-08%2f00-00-00%2fndvi_10.tif,NDVI,10.0,c17d7bc2-6350-4395-eb94-e0d129b57bea,2020-08-08T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-08-08/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-08-06%2f00-00-00%2fndvi_10.tif,NDVI,10.0,9ec2a0eb-1b9f-529a-8b28-2e96861f0604,2020-08-06T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-08-06/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-08-03%2f00-00-00%2fndvi_10.tif,NDVI,10.0,74cd5591-8247-2fbb-eb4e-3781265fa53f,2020-08-03T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-08-03/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-07-29%2f00-00-00%2fndvi_10.tif,NDVI,10.0,337a867a-921f-f188-ef2d-7ff7b7c01ea4,2020-07-29T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-07-29/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-07-22%2f00-00-00%2fndvi_10.tif,NDVI,10.0,a1e74164-f8e1-6eaf-f9ab-8241a32a9c14,2020-07-22T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-07-22/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-07-19%2f00-00-00%2fndvi_10.tif,NDVI,10.0,123a8e68-83a3-070b-24d5-12b9c33bac14,2020-07-19T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-07-19/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-07-14%2f00-00-00%2fndvi_10.tif,NDVI,10.0,a5c3b70a-fe8c-940d-0d39-cc24f87ab83f,2020-07-14T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-07-14/00-00-00/ndvi_10.tif
